Lon,Lat,Cicyano,,Lon,Lat,CI,,LonTF,LatTF,ValueTF,Cicyano > Ci,Cicyano > 0,CI > 0,Cicyano > Ci
-122.73334,38.96949108,157,,-122.73334,38.96949108,157,,TRUE,TRUE,TRUE,FALSE,,,
-122.7298943,38.96966088,142,,-122.7298943,38.96966088,142,,TRUE,TRUE,TRUE,FALSE,,,
-122.7264486,38.96983058,141,,-122.7264486,38.96983058,141,,TRUE,TRUE,TRUE,FALSE,,,
-122.7230029,38.97000018,120,,-122.7230029,38.97000018,120,,TRUE,TRUE,TRUE,FALSE,,,
-122.7195571,38.97016968,130,,-122.7195571,38.97016968,130,,TRUE,TRUE,TRUE,FALSE,,,
-122.7161113,38.97033907,139,,-122.7161113,38.97033907,139,,TRUE,TRUE,TRUE,FALSE,,,
-122.7126654,38.97050836,152,,-122.7126654,38.97050836,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.7092196,38.97067756,123,,-122.7092196,38.97067756,123,,TRUE,TRUE,TRUE,FALSE,,,
-122.7057737,38.97084665,138,,-122.7057737,38.97084665,138,,TRUE,TRUE,TRUE,FALSE,,,
-122.7023277,38.97101564,136,,-122.7023277,38.97101564,136,,TRUE,TRUE,TRUE,FALSE,,,
-122.6988818,38.97118453,129,,-122.6988818,38.97118453,129,,TRUE,TRUE,TRUE,FALSE,,,
-122.6954358,38.97135331,140,,-122.6954358,38.97135331,140,,TRUE,TRUE,TRUE,FALSE,,,
-122.6919898,38.971522,130,,-122.6919898,38.971522,130,,TRUE,TRUE,TRUE,FALSE,,,
-122.6885437,38.97169059,139,,-122.6885437,38.97169059,139,,TRUE,TRUE,TRUE,FALSE,,,
-122.736568,38.96663133,189,,-122.736568,38.96663133,189,,TRUE,TRUE,TRUE,FALSE,,,
-122.7331225,38.96680122,172,,-122.7331225,38.96680122,172,,TRUE,TRUE,TRUE,FALSE,,,
-122.7296769,38.966971,162,,-122.7296769,38.966971,162,,TRUE,TRUE,TRUE,FALSE,,,
-122.7262313,38.96714068,152,,-122.7262313,38.96714068,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.7227857,38.96731026,135,,-122.7227857,38.96731026,135,,TRUE,TRUE,TRUE,FALSE,,,
-122.71934,38.96747974,137,,-122.71934,38.96747974,137,,TRUE,TRUE,TRUE,FALSE,,,
-122.7158943,38.96764912,155,,-122.7158943,38.96764912,155,,TRUE,TRUE,TRUE,FALSE,,,
-122.7124486,38.9678184,152,,-122.7124486,38.9678184,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.7090029,38.96798758,146,,-122.7090029,38.96798758,146,,TRUE,TRUE,TRUE,FALSE,,,
-122.7055571,38.96815665,140,,-122.7055571,38.96815665,140,,TRUE,TRUE,TRUE,FALSE,,,
-122.7021113,38.96832563,143,,-122.7021113,38.96832563,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6986655,38.9684945,129,,-122.6986655,38.9684945,129,,TRUE,TRUE,TRUE,FALSE,,,
-122.6952196,38.96866327,135,,-122.6952196,38.96866327,135,,TRUE,TRUE,TRUE,FALSE,,,
-122.6917738,38.96883194,128,,-122.6917738,38.96883194,128,,TRUE,TRUE,TRUE,FALSE,,,
-122.6883278,38.96900051,136,,-122.6883278,38.96900051,136,,TRUE,TRUE,TRUE,FALSE,,,
-122.6848819,38.96916898,141,,-122.6848819,38.96916898,141,,TRUE,TRUE,TRUE,FALSE,,,
-122.6814359,38.96933735,138,,-122.6814359,38.96933735,138,,TRUE,TRUE,TRUE,FALSE,,,
-122.6779899,38.96950561,139,,-122.6779899,38.96950561,139,,TRUE,TRUE,TRUE,FALSE,,,
-122.7329049,38.96411135,171,,-122.7329049,38.96411135,171,,TRUE,TRUE,TRUE,FALSE,,,
-122.7294595,38.96428112,171,,-122.7294595,38.96428112,171,,TRUE,TRUE,TRUE,FALSE,,,
-122.726014,38.96445078,168,,-122.726014,38.96445078,168,,TRUE,TRUE,TRUE,FALSE,,,
-122.7225685,38.96462035,150,,-122.7225685,38.96462035,150,,TRUE,TRUE,TRUE,FALSE,,,
-122.719123,38.96478981,152,,-122.719123,38.96478981,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.7122319,38.96512844,173,,-122.7122319,38.96512844,173,,TRUE,TRUE,TRUE,FALSE,,,
-122.7087863,38.9652976,169,,-122.7087863,38.9652976,169,,TRUE,TRUE,TRUE,FALSE,,,
-122.7053406,38.96546666,158,,-122.7053406,38.96546666,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.701895,38.96563561,153,,-122.701895,38.96563561,153,,TRUE,TRUE,TRUE,FALSE,,,
-122.6984493,38.96580447,133,,-122.6984493,38.96580447,133,,TRUE,TRUE,TRUE,FALSE,,,
-122.6950035,38.96597323,144,,-122.6950035,38.96597323,144,,TRUE,TRUE,TRUE,FALSE,,,
-122.6846662,38.96647889,143,,-122.6846662,38.96647889,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6812203,38.96664724,145,,-122.6812203,38.96664724,145,,TRUE,TRUE,TRUE,FALSE,,,
-122.6777745,38.96681549,143,,-122.6777745,38.96681549,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6743286,38.96698364,152,,-122.6743286,38.96698364,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.7361327,38.96125163,183,,-122.7361327,38.96125163,183,,TRUE,TRUE,TRUE,FALSE,,,
-122.7326874,38.96142148,174,,-122.7326874,38.96142148,174,,TRUE,TRUE,TRUE,FALSE,,,
-122.7223514,38.96193043,164,,-122.7223514,38.96193043,164,,TRUE,TRUE,TRUE,FALSE,,,
-122.7016786,38.9629456,157,,-122.7016786,38.9629456,157,,TRUE,TRUE,TRUE,FALSE,,,
-122.698233,38.96311444,149,,-122.698233,38.96311444,149,,TRUE,TRUE,TRUE,FALSE,,,
-122.6947874,38.96328318,158,,-122.6947874,38.96328318,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6913418,38.96345182,144,,-122.6913418,38.96345182,144,,TRUE,TRUE,TRUE,FALSE,,,
-122.6878962,38.96362035,131,,-122.6878962,38.96362035,131,,TRUE,TRUE,TRUE,FALSE,,,
-122.6844505,38.96378879,143,,-122.6844505,38.96378879,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6810048,38.96395713,130,,-122.6810048,38.96395713,130,,TRUE,TRUE,TRUE,FALSE,,,
-122.677559,38.96412536,128,,-122.677559,38.96412536,128,,TRUE,TRUE,TRUE,FALSE,,,
-122.6741133,38.96429349,152,,-122.6741133,38.96429349,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.6706675,38.96446152,151,,-122.6706675,38.96446152,151,,TRUE,TRUE,TRUE,FALSE,,,
-122.6672216,38.96462945,148,,-122.6672216,38.96462945,148,,TRUE,TRUE,TRUE,FALSE,,,
-122.6637758,38.96479728,143,,-122.6637758,38.96479728,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.7221343,38.95924051,177,,-122.7221343,38.95924051,177,,TRUE,TRUE,TRUE,FALSE,,,
-122.7014623,38.96025558,158,,-122.7014623,38.96025558,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6980169,38.9604244,158,,-122.6980169,38.9604244,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6945714,38.96059313,148,,-122.6945714,38.96059313,148,,TRUE,TRUE,TRUE,FALSE,,,
-122.6911259,38.96076175,138,,-122.6911259,38.96076175,138,,TRUE,TRUE,TRUE,FALSE,,,
-122.6876804,38.96093027,126,,-122.6876804,38.96093027,126,,TRUE,TRUE,TRUE,FALSE,,,
-122.6807892,38.96126701,126,,-122.6807892,38.96126701,126,,TRUE,TRUE,TRUE,FALSE,,,
-122.6773436,38.96143523,122,,-122.6773436,38.96143523,122,,TRUE,TRUE,TRUE,FALSE,,,
-122.673898,38.96160335,131,,-122.673898,38.96160335,131,,TRUE,TRUE,TRUE,FALSE,,,
-122.6704523,38.96177136,126,,-122.6704523,38.96177136,126,,TRUE,TRUE,TRUE,FALSE,,,
-122.6670066,38.96193928,130,,-122.6670066,38.96193928,130,,TRUE,TRUE,TRUE,FALSE,,,
-122.6635609,38.96210709,139,,-122.6635609,38.96210709,139,,TRUE,TRUE,TRUE,FALSE,,,
-122.6566693,38.96244241,145,,-122.6566693,38.96244241,145,,TRUE,TRUE,TRUE,FALSE,,,
-122.6978007,38.95773437,161,,-122.6978007,38.95773437,161,,TRUE,TRUE,TRUE,FALSE,,,
-122.6943554,38.95790308,144,,-122.6943554,38.95790308,144,,TRUE,TRUE,TRUE,FALSE,,,
-122.69091,38.95807168,145,,-122.69091,38.95807168,145,,TRUE,TRUE,TRUE,FALSE,,,
-122.6874646,38.95824019,126,,-122.6874646,38.95824019,126,,TRUE,TRUE,TRUE,FALSE,,,
-122.6840192,38.95840859,119,,-122.6840192,38.95840859,119,,TRUE,TRUE,TRUE,FALSE,,,
-122.6805737,38.95857689,125,,-122.6805737,38.95857689,125,,TRUE,TRUE,TRUE,FALSE,,,
-122.6771282,38.9587451,125,,-122.6771282,38.9587451,125,,TRUE,TRUE,TRUE,FALSE,,,
-122.6736827,38.9589132,131,,-122.6736827,38.9589132,131,,TRUE,TRUE,TRUE,FALSE,,,
-122.6702372,38.9590812,129,,-122.6702372,38.9590812,129,,TRUE,TRUE,TRUE,FALSE,,,
-122.6667916,38.9592491,135,,-122.6667916,38.9592491,135,,TRUE,TRUE,TRUE,FALSE,,,
-122.663346,38.95941689,137,,-122.663346,38.95941689,137,,TRUE,TRUE,TRUE,FALSE,,,
-122.6599004,38.95958459,140,,-122.6599004,38.95958459,140,,TRUE,TRUE,TRUE,FALSE,,,
-122.6564547,38.95975218,139,,-122.6564547,38.95975218,139,,TRUE,TRUE,TRUE,FALSE,,,
-122.6975846,38.95504433,163,,-122.6975846,38.95504433,163,,TRUE,TRUE,TRUE,FALSE,,,
-122.6941394,38.95521302,141,,-122.6941394,38.95521302,141,,TRUE,TRUE,TRUE,FALSE,,,
-122.6906941,38.95538161,149,,-122.6906941,38.95538161,149,,TRUE,TRUE,TRUE,FALSE,,,
-122.6872489,38.9555501,137,,-122.6872489,38.9555501,137,,TRUE,TRUE,TRUE,FALSE,,,
-122.6838036,38.95571849,130,,-122.6838036,38.95571849,130,,TRUE,TRUE,TRUE,FALSE,,,
-122.6803582,38.95588678,130,,-122.6803582,38.95588678,130,,TRUE,TRUE,TRUE,FALSE,,,
-122.6769129,38.95605496,134,,-122.6769129,38.95605496,134,,TRUE,TRUE,TRUE,FALSE,,,
-122.6734675,38.95622305,134,,-122.6734675,38.95622305,134,,TRUE,TRUE,TRUE,FALSE,,,
-122.6700221,38.95639103,131,,-122.6700221,38.95639103,131,,TRUE,TRUE,TRUE,FALSE,,,
-122.6596857,38.95689437,143,,-122.6596857,38.95689437,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6562401,38.95706195,143,,-122.6562401,38.95706195,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6527946,38.95722943,151,,-122.6527946,38.95722943,151,,TRUE,TRUE,TRUE,FALSE,,,
-122.6939234,38.95252296,149,,-122.6939234,38.95252296,149,,TRUE,TRUE,TRUE,FALSE,,,
-122.6904783,38.95269154,160,,-122.6904783,38.95269154,160,,TRUE,TRUE,TRUE,FALSE,,,
-122.6870332,38.95286001,137,,-122.6870332,38.95286001,137,,TRUE,TRUE,TRUE,FALSE,,,
-122.6801428,38.95319665,143,,-122.6801428,38.95319665,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6766976,38.95336482,144,,-122.6766976,38.95336482,144,,TRUE,TRUE,TRUE,FALSE,,,
-122.669807,38.95370086,145,,-122.669807,38.95370086,145,,TRUE,TRUE,TRUE,FALSE,,,
-122.6663617,38.95386873,140,,-122.6663617,38.95386873,140,,TRUE,TRUE,TRUE,FALSE,,,
-122.6629164,38.95403649,133,,-122.6629164,38.95403649,133,,TRUE,TRUE,TRUE,FALSE,,,
-122.659471,38.95420416,143,,-122.659471,38.95420416,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6560256,38.95437172,145,,-122.6560256,38.95437172,145,,TRUE,TRUE,TRUE,FALSE,,,
-122.6525802,38.95453918,152,,-122.6525802,38.95453918,152,,TRUE,TRUE,TRUE,FALSE,,,
-122.6491347,38.95470654,158,,-122.6491347,38.95470654,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6937075,38.94983291,164,,-122.6937075,38.94983291,164,,TRUE,TRUE,TRUE,FALSE,,,
-122.6902625,38.95000146,168,,-122.6902625,38.95000146,168,,TRUE,TRUE,TRUE,FALSE,,,
-122.6868175,38.95016992,143,,-122.6868175,38.95016992,143,,TRUE,TRUE,TRUE,FALSE,,,
-122.6833724,38.95033828,148,,-122.6833724,38.95033828,148,,TRUE,TRUE,TRUE,FALSE,,,
-122.6799274,38.95050653,158,,-122.6799274,38.95050653,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6764823,38.95067469,166,,-122.6764823,38.95067469,166,,TRUE,TRUE,TRUE,FALSE,,,
-122.6730371,38.95084274,156,,-122.6730371,38.95084274,156,,TRUE,TRUE,TRUE,FALSE,,,
-122.669592,38.95101069,158,,-122.669592,38.95101069,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6661468,38.95117854,150,,-122.6661468,38.95117854,150,,TRUE,TRUE,TRUE,FALSE,,,
-122.6627016,38.95134629,147,,-122.6627016,38.95134629,147,,TRUE,TRUE,TRUE,FALSE,,,
-122.6558111,38.95168148,142,,-122.6558111,38.95168148,142,,TRUE,TRUE,TRUE,FALSE,,,
-122.6523658,38.95184893,153,,-122.6523658,38.95184893,153,,TRUE,TRUE,TRUE,FALSE,,,
-122.6489205,38.95201628,158,,-122.6489205,38.95201628,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.6866018,38.94747983,153,,-122.6866018,38.94747983,153,,TRUE,TRUE,TRUE,FALSE,,,
-122.6831569,38.94764817,158,,-122.6831569,38.94764817,158,,TRUE,TRUE,TRUE,FALSE,,,
-122.679712,38.94781641,159,,-122.679712,38.94781641,159,,TRUE,TRUE,TRUE,FALSE,,,
-122.676267,38.94798454,162,,-122.676267,38.94798454,162,,TRUE,TRUE,TRUE,FALSE,,,
-122.672822,38.94815258,167,,-122.672822,38.94815258,167,,TRUE,TRUE,TRUE,FALSE,,,
-122.669377,38.94832052,153,,-122.669377,38.94832052,153,,TRUE,TRUE,TRUE,FALSE,,,
-122.6659319,38.94848835,148,,-122.6659319,38.94848835,148,,TRUE,TRUE,TRUE,FALSE,,,
-122.6624868,38.94865608,150,,-122.6624868,38.94865608,150,,TRUE,TRUE,TRUE,FALSE,,,
-122.6590417,38.94882372,150,,-122.6590417,38.94882372,150,,TRUE,TRUE,TRUE,FALSE,,,
-122.6487062,38.94932601,136,,-122.6487062,38.94932601,136,,TRUE,TRUE,TRUE,FALSE,,,
-122.6829414,38.94495806,169,,-122.6829414,38.94495806,169,,TRUE,TRUE,TRUE,FALSE,,,
-122.6794966,38.94512628,165,,-122.6794966,38.94512628,165,,TRUE,TRUE,TRUE,FALSE,,,
-122.6726069,38.94546242,165,,-122.6726069,38.94546242,165,,TRUE,TRUE,TRUE,FALSE,,,
-122.669162,38.94563034,157,,-122.669162,38.94563034,157,,TRUE,TRUE,TRUE,FALSE,,,
-122.6657171,38.94579816,157,,-122.6657171,38.94579816,157,,TRUE,TRUE,TRUE,FALSE,,,
-122.648492,38.94663573,108,,-122.648492,38.94663573,108,,TRUE,TRUE,TRUE,FALSE,,,
-122.6450469,38.94680295,133,,-122.6450469,38.94680295,133,,TRUE,TRUE,TRUE,FALSE,,,
-122.6416018,38.94697006,129,,-122.6416018,38.94697006,129,,TRUE,TRUE,TRUE,FALSE,,,
-122.6381566,38.94713707,134,,-122.6381566,38.94713707,134,,TRUE,TRUE,TRUE,FALSE,,,
-122.6723918,38.94277226,167,,-122.6723918,38.94277226,167,,TRUE,TRUE,TRUE,FALSE,,,
-122.6482778,38.94394546,128,,-122.6482778,38.94394546,128,,TRUE,TRUE,TRUE,FALSE,,,
-122.6448329,38.94411266,138,,-122.6448329,38.94411266,138,,TRUE,TRUE,TRUE,FALSE,,,
-122.6413879,38.94427975,147,,-122.6413879,38.94427975,147,,TRUE,TRUE,TRUE,FALSE,,,
-122.6379428,38.94444675,147,,-122.6379428,38.94444675,147,,TRUE,TRUE,TRUE,FALSE,,,
-122.6515085,38.9410879,180,,-122.6515085,38.9410879,180,,TRUE,TRUE,TRUE,FALSE,,,
-122.6480637,38.94125518,134,,-122.6480637,38.94125518,134,,TRUE,TRUE,TRUE,FALSE,,,
-122.6446188,38.94142236,134,,-122.6446188,38.94142236,134,,TRUE,TRUE,TRUE,FALSE,,,
-122.641174,38.94158944,148,,-122.641174,38.94158944,148,,TRUE,TRUE,TRUE,FALSE,,,
-122.6377291,38.94175642,146,,-122.6377291,38.94175642,146,,TRUE,TRUE,TRUE,FALSE,,,
-122.6478496,38.93856491,154,,-122.6478496,38.93856491,154,,TRUE,TRUE,TRUE,FALSE,,,
-122.6375153,38.93906609,140,,-122.6375153,38.93906609,140,,TRUE,TRUE,TRUE,FALSE,,,
-122.6407463,38.93620882,173,,-122.6407463,38.93620882,173,,TRUE,TRUE,TRUE,FALSE,,,
